depth,gas_CT_hr,excessice_CT_hr,phaseA_CT_hr,phaseB_CT_hr,poreice_CT_hr,totalice_CT_hr,organic_CT_hr,mineral_CT_hr
79.78,0.356,19.602,38.585,41.457,44.28630655512059,63.88830655512059,8.593401078989686,27.16229236588972
79.785,0.358,19.567,38.655,41.42,44.317906585163044,63.884906585163044,8.60059874407277,27.15649467076419
79.79,0.352,19.486,38.796,41.366,44.390475500077834,63.87647550007783,8.616632243000792,27.15489225692137
79.795,0.344,19.39,38.885,41.381,44.45760353734377,63.84760353734377,8.630423784966265,27.177972677689965
79.8,0.341,19.239,39.057,41.362,44.56648824098366,63.805488240983664,8.653487991695265,27.199023767321084
79.805,0.334,19.119,39.202,41.344,44.657419373023025,63.776419373023025,8.672783377554596,27.21579724942238
79.81,0.332,19.034,39.266,41.369,44.711865428619944,63.74586542861994,8.683763926365032,27.239370645015022
79.815,0.325,18.911,39.392,41.372,44.798979093441154,63.709979093441156,8.70192515198917,27.263095754569676
79.82,0.321,18.888,39.308,41.483,44.789989495258084,63.67798949525809,8.698269010447053,27.302741494294864
79.825,0.324,18.929,39.129,41.618,44.726726893307074,63.655726893307076,8.682884025969749,27.337389080723174
79.83,0.321,18.904,38.991,41.784,44.70485287274876,63.608852872748756,8.675654146555438,27.394492980695798
79.835,0.325,18.916,38.817,41.942,44.654986441105976,63.57098644110597,8.662701126684212,27.441312432209806
79.84,0.324,18.921,38.722,42.032,44.62938324063053,63.55038324063053,8.655908465923208,27.468708293446266
79.845,0.315,18.887,38.703,42.095,44.643810193689404,63.530810193689405,8.657915512526127,27.49627429378447
79.85,0.315,18.796,38.702,42.188,44.68352751722391,63.47952751722391,8.664728685971578,27.54174379680451
79.855,0.311,18.702,38.74,42.247,44.735035938516916,63.437035938516914,8.674550860981238,27.57741320050185
79.86,0.311,18.57,38.868,42.251,44.8239460655978,63.3939460655978,8.693071589207984,27.601982345194212
79.865,0.313,18.447,38.953,42.288,44.897906561359825,63.34490656135982,8.707939101304307,27.635154337335866
79.87,0.31,18.43,38.805,42.455,44.86965657525697,63.29965657525697,8.699360452710973,27.69098297203205
79.875,0.32,18.377,38.807,42.495,44.88839428491676,63.26539428491675,8.702636790234687,27.71096892484855
79.88,0.323,18.333,38.901,42.443,44.929823306182996,63.262823306182995,8.712129139295993,27.702047554521016
79.885,0.323,18.26,39.017,42.4,44.990144630387746,63.25014463038775,8.725426435707979,27.701428933904275
79.89,0.32,18.219,38.99,42.471,45.00259842591562,63.22159842591562,8.7268929595685,27.731508614515874
79.895,0.329,18.127,39.14,42.405,45.07608397017586,63.203083970175854,8.743310174664714,27.72560585515943
79.9,0.336,18.09,39.227,42.347,45.110139396135764,63.20013939613577,8.751357288019385,27.71250331584485
79.905,0.346,17.965,39.362,42.326,45.19295699879469,63.15795699879469,8.769004742143682,27.726038259061625
79.91,0.342,17.84,39.538,42.28,45.2928372891436,63.132837289143595,8.790619025546818,27.734543685309582
79.915,0.342,17.672,39.73,42.256,45.413170750995626,63.08517075099563,8.816156398716856,27.756672850287515
79.92,0.343,17.51,39.875,42.272,45.518871175640214,63.02887117564022,8.83799466630228,27.7901341580575
79.925,0.343,17.427,39.895,42.334,45.55942412810383,62.98642412810383,8.845478805556501,27.82409706633968
79.93,0.341,17.434,39.724,42.501,45.515510322042886,62.94951032204288,8.833625969381707,27.8758637085754
79.935,0.342,17.472,39.577,42.609,45.46231230501074,62.93431230501074,8.820777029069014,27.90291066592024
79.94,0.337,17.563,39.309,42.791,45.35885390525038,62.92185390525037,8.796237522244406,27.944908572505213
79.945,0.344,17.58,39.032,43.044,45.280107942724214,62.86010794272421,8.775726946952766,28.020165110323013
79.95,0.353,17.623,38.817,43.207,45.20449100421192,62.82749100421192,8.757311285022645,28.06219771076544
79.955,0.364,17.589,38.717,43.329,45.18938313617197,62.77838313617197,8.752200144800714,28.10441671902732
79.96,0.359,17.456,38.745,43.44,45.25666953082825,62.71266953082825,8.764487873220489,28.16384259595125
79.965,0.359,17.345,38.756,43.541,45.3080344098388,62.653034409838796,8.773607643559593,28.215357946601603
79.97,0.356,17.171,38.947,43.526,45.43159635467127,62.60259635467127,8.799675776498853,28.241727868829877
79.975,0.345,16.994,39.116,43.544,45.55451041684225,62.54851041684225,8.825080168925544,28.280409414232203
79.98,0.344,16.854,39.224,43.577,45.64239716872645,62.496397168726446,8.842922706047316,28.315680125226233
79.985,0.353,16.779,39.229,43.639,45.67273458643478,62.45173458643478,8.848271505574498,28.346993907990722
79.99,0.354,16.833,39.116,43.697,45.62097223356574,62.453972233565736,8.83652313669296,28.355504629741308
79.995,0.362,16.93,38.887,43.821,45.518879548548405,62.448879548548405,8.813197656096495,28.375922795355095
80.0,0.372,17.068,38.659,43.901,45.398354696986445,62.46635469698644,8.786723743365716,28.374921559647845
80.005,0.382,17.15,38.506,43.962,45.32065409098027,62.47065409098027,8.76950550712908,28.37784040189065
80.01,0.386,17.301,38.216,44.098,45.18223092279923,62.48323092279922,8.738393799310689,28.393375277890083
80.015,0.381,17.454,38.032,44.133,45.07212404669876,62.52612404669876,8.714817971024102,28.37805798227714
80.02,0.381,17.531,38.054,44.034,45.04410212606776,62.57510212606776,8.710545529362491,28.333352344569743
80.025,0.374,17.689,37.95,43.986,44.95242365240031,62.64142365240031,8.692150556582888,28.291425791016792
80.03,0.366,17.801,37.971,43.862,44.912860922144546,62.71386092214455,8.685865992964406,28.234273084891043
80.035,0.364,17.872,37.882,43.882,44.86093656844281,62.73293656844281,8.674692123364027,28.22837130819316
80.04,0.371,17.816,37.953,43.861,44.90016788947925,62.71616788947925,8.683228794652956,28.230603315867796
80.045,0.37,17.798,37.961,43.872,44.9103944752308,62.708394475230804,8.685190339536408,28.237415185232788
80.05,0.37,17.882,37.896,43.852,44.85743933877842,62.739439338778425,8.674441387939183,28.216119273282395
80.055,0.369,17.934,37.831,43.866,44.81925349493126,62.75325349493126,8.66623531806805,28.211511187000696
80.06,0.365,18.004,37.763,43.868,44.77381185262531,62.777811852625305,8.656704692583476,28.20048345479121
80.065,0.375,18.037,37.753,43.835,44.752666594475556,62.789666594475555,8.652813041678362,28.182520363846084
80.07,0.384,18.07,37.783,43.763,44.74182151493975,62.81182151493975,8.651698795124245,28.152479689936
80.075,0.385,18.027,37.982,43.605,44.80871383784132,62.83571383784132,8.668210714540537,28.110075447618144
80.08,0.377,17.99,38.15,43.482,44.86969773914618,62.859697739146185,8.682927270886044,28.079374989967768
80.085,0.368,17.925,38.319,43.388,44.94396001391174,62.868960013911746,8.699955111744432,28.063084874343826
80.09,0.364,17.911,38.443,43.282,44.982362992903745,62.89336299290375,8.709679445753668,28.032957561342577
80.095,0.361,17.955,38.517,43.168,44.98323906170638,62.938239061706376,8.711687655560754,27.990073282732865
80.1,0.368,18.021,38.541,43.071,44.957447994294036,62.97844799429404,8.707849507140752,27.9467024985652
80.105,0.368,18.021,38.654,42.958,44.98531884441935,63.006318844419354,8.715484390877142,27.911196764703504
80.11,0.368,18.075,38.565,42.993,44.93991035510227,63.01491035510227,8.705432380861804,27.91265726403593
80.115,0.361,18.147,38.363,43.129,44.861418324152154,63.00841832415215,8.686847999442044,27.9437336764058
80.12,0.356,18.172,38.303,43.169,44.837931823490145,63.00993182349015,8.681298266093993,27.952769910415853
80.125,0.347,18.138,38.378,43.138,44.87554337753822,63.01354337753823,8.689656454920108,27.950800167541672
80.13,0.343,18.051,38.379,43.226,44.91445081757854,62.96545081757854,8.696380387134148,27.9941687952873
80.135,0.345,17.961,38.351,43.344,44.946639952527995,62.907639952527994,8.701219715045996,28.047140332426007
80.14,0.343,17.889,38.389,43.379,44.987722990805544,62.87672299080555,8.709246914719591,28.07103009447486
80.145,0.344,17.855,38.452,43.35,45.01803089896735,62.87303089896736,8.716046413042077,28.06792268799057
80.15,0.344,17.672,38.63,43.353,45.14055841760684,62.81255841760684,8.741610149719952,28.100831432673207
80.155,0.349,17.516,38.742,43.393,45.23421004880528,62.75021004880528,8.760545645241953,28.140244305952763
80.16,0.344,17.422,38.678,43.556,45.26142949349604,62.683429493496035,8.763625736564027,28.208944769939922
80.165,0.343,17.266,38.736,43.656,45.34436865711413,62.61036865711413,8.779361447408853,28.268269895477015
80.17,0.342,17.112,38.873,43.673,45.44505518751488,62.55705518751488,8.800135657778856,28.300809154706254
80.175,0.336,17.028,38.81,43.826,45.468611758266235,62.49661175826623,8.802610198692708,28.364778043041063
80.18,0.34,16.924,38.691,44.046,45.483134526849355,62.407134526849354,8.802123777438794,28.451741695711853
80.185,0.341,16.888,38.509,44.262,45.453014485624436,62.34101448562444,8.792369766775304,28.52561574760027
80.19,0.343,16.886,38.424,44.347,45.43204968685761,62.318049686857606,8.786626712637311,28.552323600505083
80.195,0.336,16.859,38.309,44.495,45.41802044899579,62.27702044899579,8.78132478930241,28.604654761701795
80.2,0.331,16.787,38.26,44.622,45.43981735391865,62.22681735391865,8.783847757347427,28.658334888733922
80.205,0.325,16.61,38.343,44.722,45.539782408795524,62.149782408795524,8.803142367737317,28.722075223467165
80.21,0.317,16.367,38.501,44.815,45.68778440073591,62.05478440073591,8.832590142289384,28.795625456974705
80.215,0.311,16.204,38.631,44.855,45.79369467364068,61.99769467364068,8.85408804548383,28.838217280875487
80.22,0.303,16.017,38.675,45.006,45.88925327706167,61.906253277061666,8.871645095172557,28.920101627765767
80.225,0.292,15.803,38.604,45.301,45.969045078784944,61.77204507878494,8.883601058970372,29.052353862244686
80.23,0.297,15.592,38.514,45.598,46.03676598506949,61.62876598506949,8.893001840391943,29.182232174538566
80.235,0.301,15.342,38.564,45.793,46.155524004587576,61.497524004587575,8.914703814087604,29.286772181324814
80.24,0.308,15.035,38.619,46.038,46.299406750306275,61.33440675030627,8.940857099642411,29.416736150051307
80.245,0.313,14.799,38.621,46.267,46.40024435121272,61.19924435121272,8.95826886793764,29.52948678084964
80.25,0.31,14.603,38.579,46.508,46.47632907501142,61.07932907501142,8.970314460701584,29.640356464286995
80.255,0.308,14.484,38.614,46.594,46.53752294524574,61.02152294524574,8.981728915018909,29.688748139735342
80.26,0.307,14.415,38.504,46.774,46.54079939632295,60.95579939632295,8.97953207204111,29.757668531635936
80.265,0.295,14.361,38.462,46.882,46.55911012257771,60.92011012257771,8.981630509817693,29.803259367604596
80.27,0.289,14.416,38.425,46.87,46.528699112006976,60.94469911200697,8.975465850822962,29.790835037170055
80.275,0.288,14.483,38.355,46.875,46.48319857127726,60.96619857127726,8.965874885291793,29.780926543430937
80.28,0.283,14.506,38.278,46.933,46.45595350182087,60.96195350182087,8.959251331755148,29.795795166423975
80.285,0.284,14.563,38.206,46.946,46.412566017462275,60.97556601746228,8.949973979372395,29.78946000316533
80.29,0.285,14.588,38.311,46.816,46.427603936082164,61.015603936082165,8.955198574391318,29.74419748952652
80.295,0.29,14.628,38.271,46.811,46.39819055527322,61.02619055527322,8.9491303819242,29.734679062802584
80.3,0.302,14.635,38.082,46.981,46.34332128038289,60.978321280382886,8.934939509993965,29.784739209623147
80.305,0.305,14.657,37.885,47.154,46.284306893166686,60.94130689316668,8.919834162126318,29.834858944707
80.31,0.312,14.725,37.741,47.222,46.21577634472651,60.94077634472651,8.904420664198925,29.842802991074564
80.315,0.32,14.76,37.745,47.174,46.19764972129702,60.95764972129702,8.901400137454004,29.819950141248974
80.32,0.327,14.812,37.615,47.246,46.14039123579768,60.95239123579768,8.888278785827861,29.83232997837446
80.325,0.327,14.816,37.496,47.361,46.109302953688214,60.92530295368822,8.879939347478661,29.867757698833124
80.33,0.328,14.835,37.359,47.478,46.06682481179038,60.901824811790384,8.869187082735019,29.900988105474603
80.335,0.325,14.896,37.209,47.57,46.00463343246355,60.90063343246355,8.854714424252876,29.919652143283574
80.34,0.326,14.943,36.976,47.755,45.926314453342414,60.86931445334241,8.835381748708368,29.96930379794922
80.345,0.315,14.929,36.782,47.974,45.8893251571902,60.8183251571902,8.824143838180252,30.042531004629538
80.35,0.303,14.828,36.648,48.222,45.90579533786942,60.733795337869424,8.823616215091377,30.14058844703921
80.355,0.296,14.645,36.665,48.395,45.99252257982841,60.63752257982841,8.83897504732949,30.228502372842097
80.36,0.291,14.469,36.787,48.452,46.10036921383298,60.56936921383298,8.860605543532564,30.278025242634456
80.365,0.289,14.31,36.818,48.582,46.17795214366088,60.487952143660884,8.874741362038797,30.347306494300312
80.37,0.296,14.062,37.019,48.624,46.33308472965855,60.39508472965855,8.90649612121924,30.4034191491222
80.375,0.289,13.867,37.111,48.732,46.44265423306041,60.309654233060414,8.927670260557374,30.472675506382213
80.38,0.281,13.756,37.219,48.743,46.52098438384711,60.27698438384711,8.943867403621088,30.4971482125318
80.385,0.281,13.668,37.23,48.821,46.562358270801184,60.23035827080118,8.951266989263125,30.537374739935686
80.39,0.276,13.576,37.286,48.862,46.618306296538925,60.194306296538926,8.962305340443185,30.56738836301789
80.395,0.272,13.579,37.341,48.808,46.63230614552349,60.211306145523494,8.966096224936184,30.55059762954032
80.4,0.267,13.596,37.353,48.784,46.63005319031226,60.22605319031226,8.96600952138175,30.54093728830599
80.405,0.268,13.636,37.432,48.665,46.63216248257176,60.26816248257175,8.968355557902834,30.496481959525404
80.41,0.268,13.727,37.497,48.508,46.60823041928521,60.33523041928521,8.965866566396578,30.43090301431821
80.415,0.267,13.824,37.581,48.327,46.586812650339894,60.41081265033989,8.964287363208506,30.3568999864516
80.42,0.268,13.967,37.63,48.136,46.5372147240425,60.5042147240425,8.956977794267317,30.271807481690182
80.425,0.263,14.124,37.607,48.007,46.46551447037638,60.58951447037638,8.944055614254506,30.20442991536911
80.43,0.263,14.211,37.703,47.823,46.450965956358345,60.661965956358344,8.943960310931057,30.131073732710597
80.435,0.256,14.274,37.771,47.699,46.443411901669094,60.717411901669095,8.9443664784573,30.082221619873604
80.44,0.249,14.347,37.722,47.682,46.40265650849926,60.749656508499264,8.936119594485925,30.06522389701481
80.445,0.25,14.413,37.685,47.653,46.36486085162593,60.77786085162593,8.92868349462815,30.04445565374592
80.45,0.252,14.548,37.584,47.616,46.280003785458284,60.828003785458286,8.911538286822983,30.008457927718734
80.455,0.254,14.566,37.642,47.539,46.286055749337436,60.85205574933744,8.914036054564328,29.98090819609824
80.46,0.246,14.608,37.658,47.488,46.27479838083523,60.882798380835226,8.912499427684029,29.95870219148074
80.465,0.247,14.668,37.607,47.478,46.23572165307753,60.90372165307753,8.90449136622207,29.944786980700393
80.47,0.249,14.788,37.511,47.452,46.159048065710394,60.94704806571039,8.888880635354948,29.915071298934656
80.475,0.25,14.835,37.653,47.262,46.173220845854665,61.008220845854666,8.894884963360404,29.84689419078493
80.48,0.248,14.971,37.669,47.112,46.118958772413734,61.08995877241374,8.885944063218837,29.776097164367428
80.485,0.254,15.109,37.84,46.797,46.09858271654607,61.20758271654607,8.886727884821232,29.651689398632698
80.49,0.261,15.315,37.94,46.484,46.0307219114214,61.3457219114214,8.877554012993643,29.515724075584952
80.495,0.266,15.523,37.963,46.247,45.94343507410193,61.46643507410192,8.863102819131461,29.403462106766604
80.5,0.263,15.719,38.068,45.95,45.88592970257266,61.60492970257266,8.855837377436929,29.276232919990413
80.505,0.261,15.9,38.089,45.749,45.812918868475656,61.712918868475654,8.843793934615238,29.181287196909103
80.51,0.269,16.037,38.052,45.642,45.74124071680211,61.77824071680211,8.83052416491525,29.12223511828264
80.515,0.276,16.227,38.003,45.493,45.64314571704732,61.87014571704732,8.812404916595519,29.040449366357166
80.52,0.293,16.385,38.02,45.303,45.572189040897655,61.95718904089766,8.800614746875647,28.950196212226693
80.525,0.296,16.501,38.048,45.155,45.5269681771789,62.027968177178906,8.793531699793718,28.882500123027384
80.53,0.298,16.62,38.09,44.992,45.4847659481804,62.1047659481804,8.787319776871986,28.80991427494761
80.535,0.306,16.716,38.233,44.745,45.47485947931333,62.19085947931333,8.78920339443609,28.71393712625057
80.54,0.308,16.873,38.279,44.54,45.41713697263921,62.29013697263922,8.780419688603455,28.62144333875733
80.545,0.315,16.992,38.407,44.285,45.39353984134505,62.38553984134505,8.779569641328496,28.518890517326444
80.55,0.316,17.112,38.424,44.148,45.345605886021175,62.45760588602117,8.77174337547577,28.45465073850305
80.555,0.31,17.227,38.348,44.114,45.279077883989245,62.50607788398925,8.758381439132677,28.42454067687807
80.56,0.312,17.383,38.267,44.039,45.191334674387505,62.5743346743875,8.741241306681463,28.373424018931033
80.565,0.302,17.504,38.163,44.032,45.11746623003811,62.62146623003811,8.72591275010097,28.351621019860907
80.57,0.304,17.594,38.109,43.994,45.06418344847801,62.65818344847801,8.715383482801526,28.32343306872046
80.575,0.299,17.623,38.093,43.985,45.0493773594416,62.6723773594416,8.712432671341661,28.316189969216744
80.58,0.3,17.63,38.075,43.995,45.041462627325046,62.67146262732504,8.71061817005924,28.31791920261572
80.585,0.295,17.622,38.201,43.883,45.0786213318639,62.7006213318639,8.720178472198066,28.28520019593804
80.59,0.291,17.556,38.253,43.9,45.12141983198478,62.67741983198478,8.728852424114848,28.30272774390037
80.595,0.282,17.485,38.232,44.0,45.1505571792251,62.6355571792251,8.733342012397264,28.34810080837763
80.6,0.273,17.434,38.197,44.095,45.16798807256562,62.60198807256562,8.735464663739432,28.388547263694953
80.605,0.276,17.431,38.09,44.203,45.142031481547534,62.57303148154753,8.728309962698845,28.422658555753625
80.61,0.279,17.412,38.015,44.293,45.130048994079104,62.5420489940791,8.724364421573892,28.453586584347
80.615,0.282,17.397,38.006,44.315,45.13347627432344,62.53047627432344,8.724728611795728,28.462795113880833
80.62,0.285,17.314,38.138,44.263,45.20078465030302,62.51478465030302,8.739630488165531,28.46058486153144
80.625,0.285,17.218,38.22,44.277,45.26271104705752,62.480711047057525,8.752350747619385,28.481938205323093
80.63,0.277,17.187,38.292,44.244,45.297410712236584,62.48441071223658,8.760132287222085,28.478457000541333
80.635,0.274,17.084,38.411,44.231,45.3728068721617,62.45680687216171,8.776100370749562,28.49309275708874
80.64,0.268,16.847,38.617,44.268,45.529172681616245,62.37617268161625,8.808192956644001,28.547634361739753
80.645,0.257,16.65,38.619,44.474,45.62001929046622,62.270019290466216,8.823884540242165,28.649096169291614
80.65,0.246,16.455,38.557,44.741,45.69377746619129,62.14877746619129,8.83502756998413,28.769194963824578
80.655,0.248,16.232,38.607,44.913,45.8025444936529,62.0345444936529,8.855009358982727,28.86244614736436
80.66,0.247,15.91,38.784,45.059,45.986508883775755,61.89650888377575,8.891125801056187,28.96536531516805
80.665,0.244,15.609,38.853,45.295,46.13601660996859,61.745016609968594,8.918598954605208,29.093384435426206
80.67,0.244,15.446,38.822,45.487,46.198307568931284,61.64430756893128,8.928545721857848,29.18214670921087
80.675,0.24,15.28,38.863,45.617,46.2827008552627,61.562700855262705,8.944105100182108,29.253194044555187
80.68,0.231,15.062,38.96,45.747,46.4052321380138,61.4672321380138,8.967636413487316,29.33413144849888
80.685,0.214,14.729,39.252,45.805,46.62928922353709,61.35828922353709,9.01354221723584,29.41416855922707
80.69,0.211,14.411,39.555,45.823,46.84346206285517,61.25446206285517,9.058022311224082,29.476515625920754
80.695,0.208,14.227,39.644,45.921,46.94664454971619,61.17364454971619,9.07802147622678,29.540333974057027
80.7,0.212,14.057,39.741,45.99,47.042677983969696,61.0996779839697,9.096990560552824,29.591331455477484
80.705,0.205,13.892,39.91,45.993,47.15907618175602,61.05107618175602,9.121273093394475,29.622650724849507
80.71,0.206,13.674,40.139,45.981,47.30982065417877,60.98382065417877,9.152975125559243,29.65720422026199
80.715,0.205,13.594,40.245,45.957,47.37158505010058,60.96558505010058,9.166269884294255,29.66414506560517
80.72,0.2,13.537,40.251,46.011,47.39912837578744,60.93612837578744,9.171162714691217,29.69170890952134
80.725,0.197,13.505,40.329,45.968,47.433570345278845,60.93857034527885,9.179050483794704,29.684379170926455
80.73,0.204,13.405,40.531,45.86,47.524225323080316,60.92922532308032,9.19972900310654,29.667045673813142
80.735,0.202,13.382,40.638,45.779,47.56191046999078,60.943910469990776,9.2089030514002,29.64618647860902
80.74,0.201,13.408,40.714,45.676,47.56892691064286,60.97692691064286,9.212018670199921,29.60905441915722
80.745,0.197,13.325,40.958,45.52,47.667334619728194,60.9923346197282,9.235086190075338,29.57557919019647
80.75,0.188,13.298,41.108,45.406,47.71996939795753,61.01796939795753,9.24791345449942,29.54611714754305
80.755,0.189,13.34,41.167,45.304,47.71584262351261,61.0558426235126,9.2486838122475,29.506473564239897
80.76,0.189,13.394,41.181,45.235,47.69540414644811,61.08940414644811,9.245516241901548,29.47507961165034
80.765,0.19,13.444,41.278,45.088,47.69760913356258,61.14160913356258,9.248330548203002,29.42006031823442
80.77,0.191,13.496,41.324,44.989,47.68593206854001,61.181932068540014,9.247474650104653,29.379593281355323
80.775,0.195,13.55,41.461,44.795,47.69496210659662,61.24496210659662,9.252468035645087,29.308569857758286
80.78,0.196,13.622,41.672,44.51,47.714859205512326,61.336859205512326,9.261189815689665,29.205950978798008
80.785,0.193,13.699,41.802,44.306,47.7147780844267,61.413778084426696,9.264438802967453,29.128783112605845
80.79,0.18,13.588,42.029,44.203,47.82463090828185,61.41263090828185,9.28905017501937,29.11831891669879
80.795,0.193,14.113,41.644,44.049,47.495535975214075,61.608535975214075,9.222725363618942,28.974738661166977
80.8,0.191,14.232,41.655,43.921,47.447425324618884,61.67942532461888,9.214718077626422,28.91385659775469
80.805,0.185,14.319,41.725,43.771,47.429939176296934,61.748939176296936,9.213464400502199,28.85259642320087
80.81,0.175,14.492,41.681,43.651,47.34784669260422,61.839846692604226,9.198225860622557,28.785927446773215
80.815,0.174,14.642,41.679,43.504,47.282629150333904,61.9246291503339,9.186946924725554,28.713423924940543
80.82,0.173,14.757,41.735,43.334,47.24692068372749,62.003920683727486,9.18220445107604,28.639874865196475
80.825,0.176,14.864,41.858,43.103,47.23034375719702,62.094343757197024,9.182437599228134,28.54821864357484
80.83,0.176,14.896,41.968,42.96,47.24313977160197,62.13913977160197,9.187401695849035,28.497458532549
80.835,0.183,14.944,41.959,42.914,47.21702846663587,62.16102846663587,9.182680122618686,28.473291410745453
80.84,0.193,15.091,41.737,42.979,47.094073964591345,62.185073964591346,9.15593848619368,28.465987549214972
80.845,0.195,15.221,41.595,42.989,47.00171081183121,62.222710811831206,9.136471843167735,28.445817345001046
80.85,0.199,15.342,41.445,43.014,46.910415238252924,62.25241523825292,9.11698821187241,28.431596549874666
80.855,0.195,15.446,41.384,42.974,46.85149642522241,62.297496425222405,9.105312871422342,28.40119070335525
80.86,0.196,15.445,41.418,42.94,46.85988234472913,62.30488234472913,9.107610093077538,28.390507562193324
80.865,0.196,15.485,41.44,42.878,46.84793288958029,62.33293288958029,9.106104905059027,28.36396220536068
80.87,0.196,15.544,41.506,42.755,46.839451154549316,62.38345115454932,9.106301151260666,28.31524769419002
80.875,0.189,15.599,41.623,42.588,46.84658903549126,62.44558903549127,9.110466764418119,28.25394420009061
80.88,0.186,15.728,41.618,42.467,46.79062255120329,62.51862255120329,9.100705317189778,28.19367213160693
80.885,0.186,15.798,41.653,42.363,46.769282139231976,62.56728213923198,9.097909550096587,28.148808310671427
80.89,0.186,15.795,41.707,42.312,46.78390412544313,62.57890412544313,9.10178245052479,28.133313424032075
80.895,0.187,15.826,41.683,42.304,46.764084142162886,62.59008414216289,9.097767581849507,28.125148275987613
80.9,0.187,15.791,41.84,42.182,46.81801104227286,62.609011042272854,9.110993013034186,28.092995944692955
80.905,0.181,15.815,42.062,41.942,46.86494712649639,62.67994712649639,9.124646287633716,28.01440658586989
80.91,0.18,15.715,42.378,41.728,46.98719472678637,62.702194726786374,9.153625581136764,27.965179692076873
80.915,0.172,15.73,42.549,41.549,47.025895841339576,62.75589584133958,9.164580929643526,27.9075232290169
80.92,0.165,15.781,42.707,41.347,47.04575250038174,62.82675250038174,9.17196546568979,27.836282033928462
80.925,0.161,15.794,42.834,41.212,47.07360124851448,62.867601248514475,9.179947939113358,27.792450812372167
80.93,0.159,15.73,43.177,40.934,47.1864357899894,62.91643578998941,9.207984243228903,27.716579966781687
80.935,0.16,15.548,43.541,40.75,47.35440483026555,62.90240483026555,9.246040343028557,27.690554826705885
80.94,0.165,15.431,43.766,40.638,47.458986064189205,62.8899860641892,9.269693887365843,27.67532004844495
80.945,0.17,15.391,43.831,40.608,47.49022165269274,62.88122165269274,9.276703307012932,27.67207504029433
80.95,0.163,15.361,43.909,40.568,47.525966795061066,62.88696679506107,9.284815448033427,27.6662177569055
80.955,0.161,15.305,43.957,40.576,47.562131633949754,62.867131633949754,9.292246860271975,27.67862150577827
80.96,0.162,15.304,43.864,40.67,47.53962806861091,62.84362806861091,9.286038074030586,27.708333857358504
80.965,0.161,15.304,43.762,40.773,47.5149047010497,62.8189047010497,9.279221199703999,27.740874099246305
80.97,0.156,15.306,43.679,40.859,47.49573636454255,62.80173636454255,9.273837648168616,27.768425987288836
80.975,0.15,15.201,43.628,41.021,47.53137488172891,62.73237488172891,9.27869357661512,27.838931541655974
80.98,0.151,15.113,43.618,41.119,47.56713483920514,62.68013483920514,9.284599499419361,27.8852656613755
80.985,0.156,14.985,43.761,41.097,47.654966336107904,62.6399663361079,9.303311010759076,27.899722653133026
80.99,0.156,14.902,43.846,41.096,47.71241997542879,62.61441997542879,9.315336478573295,27.914243545997905
80.995,0.15,14.855,43.862,41.132,47.73895462035759,62.59395462035759,9.320306637286235,27.934738742356174
81.0,0.149,14.736,43.959,41.156,47.81544046145713,62.55144046145713,9.335910142857156,27.963649395685714
81.005,0.148,14.615,43.928,41.309,47.860790173019716,62.47579017301972,9.34294007518869,28.03326975179159
81.01,0.147,14.498,43.989,41.366,47.92709363235284,62.42509363235284,9.355886856501803,28.07201951114535
81.015,0.142,14.4,44.034,41.424,47.98293491223933,62.38293491223933,9.36663073274508,28.10843435501559
81.02,0.144,14.31,43.957,41.589,48.002169675393475,62.31216967539348,9.368009777581726,28.175820547024795
81.025,0.143,14.236,43.834,41.788,48.00484609123668,62.240846091236676,9.365383328981544,28.251770579781777
81.03,0.138,14.163,43.775,41.924,48.023742158286815,62.18674215828682,9.367155852959558,28.30810198875362
81.035,0.137,14.087,43.79,41.986,48.06088993249866,62.14788993249866,9.373928212304765,28.341181855196567
81.04,0.141,14.012,43.73,42.117,48.07693300910357,62.08893300910357,9.375184427105962,28.394882563790464
81.045,0.142,13.956,43.767,42.135,48.10995036542816,62.065950365428165,9.38179782993471,28.41025180463713
81.05,0.145,13.918,43.844,42.093,48.144145690228186,62.062145690228185,9.389618033695397,28.40323627607642
81.055,0.141,13.902,43.972,41.984,48.183969638944674,62.085969638944675,9.399687419714837,28.37234294134049
81.06,0.136,13.844,44.089,41.931,48.240628089210006,62.08462808921001,9.4123791657186,28.36699274507139
81.065,0.129,13.829,44.151,41.891,48.26547666117272,62.09447666117272,9.418213611030254,28.358309727797028
81.07,0.124,13.803,44.269,41.804,48.30804685448319,62.11104685448319,9.428504831289727,28.336448314227088
81.075,0.119,13.806,44.318,41.757,48.32100122627848,62.12700122627848,9.431965114364928,28.322033659356585
81.08,0.11,13.851,44.341,41.698,48.31103597965692,62.16203597965692,9.430826654245228,28.297137366097846
81.085,0.109,13.971,44.346,41.574,48.26057667899553,62.23157667899552,9.422264394917903,28.23715892608656
81.09,0.109,14.126,44.192,41.573,48.15526279788243,62.28126279788243,9.400266783081298,28.20947041903627
81.095,0.113,14.242,44.014,41.63,48.05879873678157,62.30079873678157,9.379190484743587,28.206010778474848
81.1,0.113,14.327,43.794,41.766,47.96804806412513,62.295048064125126,9.358043695651379,28.233908240223492
81.105,0.111,14.409,43.713,41.767,47.91331856740564,62.32231856740564,9.34658765176437,28.220093780829995
81.11,0.108,14.484,43.747,41.661,47.89042833786603,62.37442833786603,9.34349994741137,28.174071714722608
